3735235	3735235
3743703	3743703
3746614	3746614
3750371	3750371
3751586	3751586
3756602	3756602
3757106	3757106
3768942	3768942
3780342	3780342
3782689	3782689
3789961	3789961
3791319	3791319
3791390	3791390
3792290	3792290
3796010	3796010
3805826	3805826
3812045	3812045
3814026	3814026
3814819	3814819
3818811	3818811
3826230	3826230
3839551	3839551
3853945	3853945
3857764	3857764
3874818	3874818
3887902	3887902
3893184	3893184
3894720	3894720
3897607	3897607
3943724	3943724
3957937	3957937
3961168	3961168
3976717	3976717
3979369	3979369
3979417	3979417
3979685	3979685
3982106	3982106
3984638	3984638
3992797	3992797
3992856	3992856
3994333	3994333
4015945	4015945
4016720	4016720
4022408	4022408
4042059	4042059
4043494	4043494
4044002	4044002
4045346	4045346
4046012	4046012
4049964	4049964
4062544	4062544
4064657	4064657
4067001	4067001
4088362	4088362
4113956	4113956
4136189	4136189
4144767	4144767
4150117	4150117
4153270	4153270
4157558	4157558
4158312	4158312
4161068	4161068
4165971	4165971
4166734	4166734
4178818	4178818
4182866	4182866
4184868	4184868
4190440	4190440
4195030	4195030
4202713	4202713
4203144	4203144
4206962	4206962
4209189	4209189
4212654	4212654
4220108	4220108
4222014	4222014
4226666	4226666
4228307	4228307
4231927	4231927
4236922	4236922
4244951	4244951
4245003	4245003
4246323	4246323
4266689	4266689
4271164	4271164
4296422	4296422
4299817	4299817
4304515	4304515
4306564	4306564
4307980	4307980
4308416	4308416
4308780	4308780
4316278	4316278
4317317	4317317
4324618	4324618
4329430	4329430
4335519	4335519
4346385	4346385
4348636	4348636
4355783	4355783
4355964	4355964
4359004	4359004
4367639	4367639
4375257	4375257
4375720	4375720
4385522	4385522
4395475	4395475
4406134	4406134
4406909	4406909
4414866	4414866
4417371	4417371
4420336	4420336
4427206	4427206
4431004	4431004
4437961	4437961
4440648	4440648
4448311	4448311
4466621	4466621
4467024	4467024
4468006	4468006
4474780	4474780
4479355	4479355
4501344	4501344
4506406	4506406
4532176	4532176
4533166	4533166
4534737	4534737
4535649	4535649
4544052	4544052
4547119	4547119
4547946	4547946
4551215	4551215
4552791	4552791
4555210	4555210
4559148	4559148
4561029	4561029
4573520	4573520
4589638	4589638
4595288	4595288
4601418	4601418
4602612	4602612
4602830	4602830
4604606	4604606
4607504	4607504
4613315	4613315
4615375	4615375
4618403	4618403
4630865	4630865
4640970	4640970
4644934	4644934
4645708	4645708
4652212	4652212
4661791	4661791
4664239	4664239
4665882	4665882
4690455	4690455
4710654	4710654
4713811	4713811
4722414	4722414
4724058	4724058
4731739	4731739
4734468	4734468
4735164	4735164
4735568	4735568
4736856	4736856
4741238	4741238
4743607	4743607
4748668	4748668
4748815	4748815
4754944	4754944
4769661	4769661
4781546	4781546
4782097	4782097
4783961	4783961
4784404	4784404
4784427	4784427
4796026	4796026
4805402	4805402
4807519	4807519
4811324	4811324
4812826	4812826
4817303	4817303
4820964	4820964
4823192	4823192
4824027	4824027
4824659	4824659
4827505	4827505
4837663	4837663
4841651	4841651
4847138	4847138
4857894	4857894
4868756	4868756
4874300	4874300
4881076	4881076
4885107	4885107
4886517	4886517
4888317	4888317
4893302	4893302
4915606	4915606
4920454	4920454
4922026	4922026
4923444	4923444
4930390	4930390
4935520	4935520
4937422	4937422
4944240	4944240
4948926	4948926
4949902	4949902
4955960	4955960
4959185	4959185
4966657	4966657
4968641	4968641
4973212	4973212
4980434	4980434
4985318	4985318
4990620	4990620
4992734	4992734
5005074	5005074
5013578	5013578
5024390	5024390
5028637	5028637
5029644	5029644
5034206	5034206
5035126	5035126
5059812	5059812
5061345	5061345
5070118	5070118
5073947	5073947
5079408	5079408
5083855	5083855
5090824	5090824
5092094	5092094
5104850	5104850
5112903	5112903
5122844	5122844
5152378	5152378
5152456	5152456
5153115	5153115
5162980	5162980
5163076	5163076
5165021	5165021
5168706	5168706
5178689	5178689
5181096	5181096
5198333	5198333
5200775	5200775
5204380	5204380
5216469	5216469
5230005	5230005
5236855	5236855
5239051	5239051
5249984	5249984
5261045	5261045
5270455	5270455
5276036	5276036
5276203	5276203
5276889	5276889
5284210	5284210
5284477	5284477
5292728	5292728
5307121	5307121
5308629	5308629
5311676	5311676
5331467	5331467
5352158	5352158
5352419	5352419
5372734	5372734
5375703	5375703
5383251	5383251
5394941	5394941
5395299	5395299
5396320	5396320
5402973	5402973
5410837	5410837
5410841	5410841
5438062	5438062
5445488	5445488
5462485	5462485
5463456	5463456
5470405	5470405
5471337	5471337
5472664	5472664
5480642	5480642
5493429	5493429
5504183	5504183
5511717	5511717
5514279	5514279
5522209	5522209
5531859	5531859
5533229	5533229
5536087	5536087
5547431	5547431
5576255	5576255
5576471	5576471
5588485	5588485
5591128	5591128
5591507	5591507
5594848	5594848
5601265	5601265
5602418	5602418
5609602	5609602
5612028	5612028
5622237	5622237
5630408	5630408
5646115	5646115
5648019	5648019
5648081	5648081
5659148	5659148
5662323	5662323
5663670	5663670
5663925	5663925
5670258	5670258
5685199	5685199
5688768	5688768
5690055	5690055
5709424	5709424
5710978	5710978
5713367	5713367
5715625	5715625
5719510	5719510
5722167	5722167
5735620	5735620
5736167	5736167
5736737	5736737
5741247	5741247
5744531	5744531
5744719	5744719
5748052	5748052
5753266	5753266
5755321	5755321
5764848	5764848
5782651	5782651
5785942	5785942
5791529	5791529
5791565	5791565
5794134	5794134
5802476	5802476
5806524	5806524
5815771	5815771
5842021	5842021
5862750	5862750
5867072	5867072
5876775	5876775
5879409	5879409
5880798	5880798
5884594	5884594
5886427	5886427
5886736	5886736
5891864	5891864
5904022	5904022
5915484	5915484
5920306	5920306
5929498	5929498
5933114	5933114
5936391	5936391
5940969	5940969
5945244	5945244
5953378	5953378
5960346	5960346
5961820	5961820
5972574	5972574
5979943	5979943
5980116	5980116
5981388	5981388
5987834	5987834
5994363	5994363
6002112	6002112
6025033	6025033
